instalacion_id,cliente_id,version_id,fecha_instalacion,nivel_datos_sensibles
1,47,2,2024-09-10,Bajo
2,35,5,2023-07-30,Bajo
3,22,2,2023-09-13,Medio
4,28,3,2025-09-03,Medio
5,1,5,2026-03-30,Bajo
6,49,3,2024-01-26,Bajo
7,7,5,2024-09-22,Bajo
8,33,4,2025-12-02,Alto
9,24,3,2024-06-27,Bajo
10,50,1,2025-06-18,Bajo
11,21,8,2024-04-15,Alto
12,8,6,2023-12-15,Medio
13,16,1,2023-08-25,Alto
14,37,2,2023-12-31,Alto
15,47,8,2024-07-03,Alto
16,49,3,2023-07-17,Alto
17,43,8,2025-04-16,Bajo
18,11,5,2025-09-27,Bajo
19,39,7,2025-02-28,Alto
20,35,4,2025-05-20,Bajo
21,20,7,2024-12-09,Bajo
22,42,6,2024-10-29,Medio
23,34,8,2024-04-24,Alto
24,16,4,2023-12-30,Alto
25,22,1,2025-04-04,Bajo
26,36,4,2024-04-14,Bajo
27,15,1,2025-10-01,Alto
28,46,1,2024-08-28,Alto
29,5,1,2023-09-24,Medio
30,5,4,2023-10-24,Medio
31,43,8,2025-04-20,Alto
32,35,3,2025-02-01,Bajo
33,37,8,2025-09-24,Alto
34,31,7,2023-11-20,Alto
35,7,2,2025-04-11,Bajo
36,28,6,2024-02-10,Medio
37,27,8,2025-09-09,Bajo
38,4,2,2024-02-09,Alto
39,26,6,2025-10-13,Alto
40,16,4,2025-07-30,Alto
41,35,8,2023-07-29,Alto
42,28,3,2023-11-09,Medio
43,30,4,2023-05-19,Alto
44,29,2,2025-12-24,Alto
45,42,1,2025-11-28,Alto
46,49,4,2024-11-15,Alto
47,27,8,2026-02-21,Medio
48,14,7,2024-06-18,Alto
49,11,7,2024-08-04,Alto
50,25,5,2023-10-27,Medio
51,19,7,2025-09-28,Bajo
52,47,8,2025-03-30,Alto
53,13,5,2023-05-26,Alto
54,4,1,2024-05-08,Bajo
55,21,1,2023-05-21,Alto
56,38,8,2026-02-01,Bajo
57,34,3,2023-06-19,Alto
58,33,2,2024-10-16,Alto
59,5,2,2025-02-22,Bajo
60,16,7,2024-03-01,Alto
61,37,4,2024-12-20,Bajo
62,39,1,2024-07-10,Bajo
63,6,7,2025-01-13,Bajo
64,38,6,2024-01-17,Medio
65,14,6,2023-08-11,Alto
66,17,7,2026-02-11,Alto
67,43,5,2025-07-08,Medio
68,21,2,2025-07-25,Alto
69,30,2,2024-07-07,Alto
70,35,4,2023-09-08,Bajo
71,17,3,2024-08-12,Medio
72,5,4,2023-10-06,Medio
73,19,3,2025-07-31,Medio
74,35,5,2026-03-16,Bajo
75,42,1,2025-03-04,Bajo
76,36,5,2025-01-19,Bajo
77,7,3,2023-11-23,Medio
78,8,2,2025-10-08,Bajo
79,36,3,2024-04-01,Medio
80,19,4,2024-07-12,Bajo
81,22,4,2023-09-20,Bajo
82,41,5,2026-03-06,Bajo
83,32,5,2024-08-19,Alto
84,6,7,2024-06-01,Medio
85,3,1,2025-03-09,Medio
86,50,3,2025-12-20,Bajo
87,17,3,2025-07-12,Bajo
88,29,7,2024-06-11,Bajo
89,1,2,2025-09-05,Alto
90,45,3,2026-01-28,Bajo
91,3,6,2025-09-04,Bajo
92,36,3,2024-08-14,Medio
93,9,1,2024-07-04,Medio
94,24,1,2025-11-05,Medio
95,14,4,2026-02-17,Bajo
96,7,6,2024-03-22,Bajo
97,27,3,2025-05-28,Alto
98,11,3,2023-12-08,Medio
99,2,3,2025-11-02,Bajo
100,22,7,2023-10-30,Bajo
